STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     4931;19840220;  10;   -1.5;   4.6;   5.3;  966.40;   85.00;   1.0;    4.3;  -11.1;  -11.5;   6.7;   0.2;   8;     -999;   0;eor
     4931;19840221;  10;    1.7;   4.9;   6.3;  967.10;   74.00;   1.6;    6.9;   -3.8;   -4.3;   5.7;   1.4;   8;     -999;   0;eor
     4931;19840222;  10;    1.7;   5.7;   5.3;  966.20;   81.00;   2.1;    6.5;   -0.2;   -0.8;  11.8;   0.1;   8;     -999;   0;eor
     4931;19840223;  10;    0.9;   5.2;   4.0;  967.40;   80.00;   2.6;    6.5;   -2.6;   -3.7;   7.7;   0.0;   8;     -999;   0;eor
     4931;19840224;  10;   -0.1;   5.1;   8.0;  970.90;   85.00;   4.5;    0.5;   -0.8;   -0.6;  11.0;   0.3;   7;     -999;   0;eor
     4931;19840225;  10;   -0.6;   5.3;   8.0;  965.00;   91.00;   3.6;    0.1;   -1.5;   -1.2;   9.4;   1.2;   8;     -999;   0;eor
     4931;19840226;  10;    0.4;   6.0;   8.0;  960.10;   96.00;   2.2;    0.9;   -0.3;   -0.4;   4.9;   4.1;   8;     -999;   0;eor
     4931;19840227;  10;   -0.5;   5.7;   8.0;  960.40;   96.00;   3.4;    0.8;   -0.8;   -0.6;   7.6;   4.1;   7;     -999;   2;eor
     4931;19840228;  10;    0.0;   5.3;   5.7;  963.30;   86.00;   1.8;    4.0;   -3.0;   -2.9;   5.2;   0.0;   7;     -999;   9;eor
     4931;19840229;  10;    0.5;   5.4;   8.0;  962.70;   85.00;   1.7;    1.9;   -4.4;   -4.0;   5.0;   0.0;   0;     -999;   6;eor
     4931;19840301;  10;   -1.0;   4.9;   2.7;  959.90;   86.00;   1.3;    4.0;   -6.3;   -5.2;   4.6;   0.0;   0;     -999;   4;eor
     4931;19840302;  10;    1.5;   5.5;   7.7;  955.60;   80.00;   4.5;    4.8;   -2.3;   -2.1;  13.5;   2.0;   8;     -999;   3;eor
     4931;19840303;  10;    0.0;   5.0;   7.0;  954.80;   82.00;   3.4;    3.1;   -2.6;   -3.0;  11.3;   0.0;   7;     -999;   2;eor
     4931;19840304;  10;   -0.6;   4.6;   3.0;  972.30;   78.00;   1.8;    4.0;   -3.0;   -3.9;   6.6;   0.0;   0;     -999;   0;eor
     4931;19840305;  10;    0.6;   4.7;   6.0;  978.50;   77.00;   1.1;    4.0;   -5.0;   -5.2;   5.9;   0.0;   0;     -999;   0;eor
     4931;19840306;  10;    1.8;   5.7;   4.3;  982.00;   80.00;   0.9;    5.4;    0.4;   -0.6;   3.2;   0.0;   0;     -999;   0;eor
     4931;19840307;  10;    2.3;   6.4;   7.3;  978.70;   91.00;   1.3;    4.6;   -3.1;   -3.5;   5.9;   2.3;   8;     -999;   0;eor
     4931;19840308;  10;   -0.4;   4.6;   6.7;  979.20;   77.00;   3.5;    3.7;   -1.6;   -2.0;  11.0;   0.2;   7;     -999;   1;eor
     4931;19840309;  10;   -0.7;   4.3;   6.3;  979.10;   74.00;   4.1;    1.3;   -2.8;   -3.1;   9.7;   0.1;   7;     -999;   0;eor
     4931;19840310;  10;   -2.2;   3.9;   4.7;  975.90;   75.00;   1.6;    1.7;   -4.8;   -4.8;   6.5;   0.0;   7;     -999;   0;eor
     4931;19840311;  10;   -1.3;   3.8;   1.0;  975.30;   72.00;   0.7;    4.2;   -6.3;   -7.0;   4.2;   0.0;   0;     -999;   0;eor
     4931;19840312;  10;   -0.6;   4.0;   1.0;  971.20;   73.00;   0.9;    5.1;   -6.2;   -6.8;   4.8;   0.0;   0;     -999;   0;eor
     4931;19840313;  10;    0.3;   4.7;   0.7;  970.00;   76.00;   1.8;    5.5;   -4.4;   -5.8;   6.1;   0.0;   0;     -999;   0;eor
     4931;19840314;  10;    0.2;   5.0;   0.0;  968.30;   82.00;   2.1;    5.3;   -4.4;   -6.0;   8.0;   0.0;   0;     -999;   0;eor
     4931;19840315;  10;    1.4;   5.3;   2.0;  959.70;   78.00;   1.1;    8.7;   -4.4;   -5.1;   4.6;   0.0;   0;     -999;   0;eor
     4931;19840316;  10;    2.2;   5.3;   0.0;  958.50;   75.00;   0.9;    8.8;   -3.9;   -5.1;   4.2;   0.0;   0;     -999;   0;eor
     4931;19840317;  10;    2.3;   5.2;   2.0;  960.20;   75.00;   1.2;   10.4;   -3.6;   -4.7;   4.7;   0.0;   0;     -999;   0;eor
     4931;19840318;  10;    2.8;   5.1;   4.7;  964.10;   71.00;   1.8;   10.0;   -2.2;   -3.9;   7.9;   0.0;   0;     -999;   0;eor
     4931;19840319;  10;    1.4;   4.6;   0.0;  965.40;   68.00;   3.1;    7.5;   -2.8;   -5.1;   9.0;   0.0;   0;     -999;   0;eor
     4931;19840320;  10;    2.2;   4.3;   0.0;  961.50;   61.00;   1.3;    9.6;   -5.0;   -6.6;   4.2;   0.0;   0;     -999;   0;eor
     4931;19840321;  10;    3.2;   4.9;   1.0;  959.90;   66.00;   1.2;   12.2;   -3.4;   -4.6;   5.7;   0.0;   0;     -999;   0;eor
     4931;19840322;  10;    4.4;   4.4;   0.0;  960.00;   58.00;   1.3;   11.6;   -3.2;   -4.8;   6.4;   0.0;   0;     -999;   0;eor
     4931;19840323;  10;    3.4;   4.7;   1.0;  960.30;   64.00;   1.0;   12.1;   -3.6;   -5.1;   4.4;   0.0;   0;     -999;   0;eor
     4931;19840324;  10;    6.9;   5.2;   5.0;  955.90;   59.00;   2.1;   13.5;   -3.4;   -5.7;  15.4;   0.8;   8;     -999;   0;eor
     4931;19840325;  10;    4.0;   7.4;   6.7;  953.90;   90.00;   1.4;    8.4;    3.5;    3.4;   6.1;   3.0;   6;     -999;   0;eor
     4931;19840326;  10;    5.0;   6.4;   4.7;  952.00;   75.00;   3.0;   12.0;    0.0;   -1.8;  14.6;   0.5;   6;     -999;   0;eor
     4931;19840327;  10;    8.5;   6.8;   6.3;  957.50;   64.00;   4.8;   12.5;    2.3;   -0.1;  14.9;   0.3;   6;     -999;   0;eor
     4931;19840328;  10;   10.3;   8.7;   7.7;  955.30;   69.00;   3.1;   15.2;    6.9;    5.3;  11.8;   1.0;   6;     -999;   0;eor
     4931;19840329;  10;    5.2;   6.9;   6.3;  959.60;   75.00;   4.2;    9.1;    3.5;    5.2;  14.1;   0.1;   6;     -999;   0;eor
     4931;19840330;  10;    3.6;   6.8;   7.0;  964.30;   87.00;   2.4;    7.9;    2.4;    2.1;   8.2;   1.5;   6;     -999;   0;eor
     4931;19840331;  10;    4.9;   5.3;   5.7;  961.00;   65.00;   1.3;   10.5;   -0.1;   -2.1;   5.4;   1.9;   6;     -999;   0;eor
     4931;19840401;  10;    6.4;   8.5;   8.0;  951.30;   91.00;   2.2;    8.2;    3.1;    3.0;   6.5;  17.8;   6;     -999;   0;eor
     4931;19840402;  10;    0.8;   6.0;   8.0;  954.10;   89.00;   4.0;    7.6;   -0.8;    3.3;   8.4;   2.1;   8;     -999;   0;eor
     4931;19840403;  10;    0.2;   5.3;   7.0;  959.60;   86.00;   2.6;    2.3;   -0.9;   -0.8;   7.0;   2.1;   7;     -999;   1;eor
     4931;19840404;  10;    0.7;   5.9;   7.0;  961.00;   91.00;   1.3;    2.5;   -0.5;   -0.5;   4.1;   1.8;   7;     -999;   1;eor
     4931;19840405;  10;    1.6;   6.2;   7.0;  961.50;   89.00;   1.3;    6.2;   -2.0;   -3.1;   5.6;   4.6;   8;     -999;   0;eor
     4931;19840406;  10;    4.3;   6.4;   6.0;  966.50;   79.00;   2.3;    7.1;    1.1;    1.1;   7.2;   0.0;   6;     -999;   0;eor
     4931;19840407;  10;    6.3;   7.0;   7.3;  969.50;   73.00;   1.7;    9.1;    3.2;    1.7;   6.1;   0.0;   6;     -999;   0;eor
     4931;19840408;  10;    5.6;   6.6;   7.3;  971.00;   73.00;   2.4;    8.6;    4.6;    4.4;   6.2;   0.0;   0;     -999;   0;eor
     4931;19840409;  10;    5.6;   6.6;   7.7;  970.40;   72.00;   1.4;    8.3;    3.6;    2.9;   5.5;   0.0;   0;     -999;   0;eor
     4931;19840410;  10;    5.1;   6.7;   7.3;  963.80;   76.00;   2.4;   10.9;    2.2;    0.5;   8.2;   6.1;   6;     -999;   0;eor
     4931;19840411;  10;    3.5;   7.3;   6.0;  964.60;   90.00;   2.3;    6.1;    2.1;    3.3;   6.5;   0.0;   6;     -999;   0;eor
     4931;19840412;  10;    4.2;   7.3;   8.0;  968.60;   90.00;   1.4;    7.0;   -0.3;   -2.1;   5.9;   0.8;   6;     -999;   0;eor
     4931;19840413;  10;    6.7;   7.4;   5.3;  973.30;   76.00;   2.2;   12.3;    4.0;    3.8;   8.0;   0.0;   0;     -999;   0;eor
     4931;19840414;  10;    9.6;   7.4;   1.0;  968.70;   66.00;   1.2;   18.6;    0.0;   -1.9;   4.9;   0.0;   0;     -999;   0;eor
     4931;19840415;  10;   13.8;   7.0;   5.3;  963.70;   51.00;   2.3;   22.3;    2.5;    0.8;   7.0;   0.0;   6;     -999;   0;eor
     4931;19840416;  10;    5.8;   7.5;   8.0;  967.80;   80.00;   3.1;   13.5;    4.4;    3.9;  10.4;   3.0;   6;     -999;   0;eor
     4931;19840417;  10;    4.4;   6.0;   4.7;  977.60;   71.00;   2.0;    7.6;    1.2;   -0.1;   7.6;   0.0;   6;     -999;   0;eor
     4931;19840418;  10;    5.2;   5.1;   1.7;  979.10;   61.00;   1.7;   11.3;   -2.0;   -3.6;   8.0;   0.0;   0;     -999;   0;eor
     4931;19840419;  10;    7.0;   4.8;   0.7;  975.50;   50.00;   2.5;   13.9;   -0.8;   -3.7;   9.7;   0.0;   0;     -999;   0;eor
     4931;19840420;  10;   11.2;   5.3;   4.0;  973.50;   42.00;   1.3;   19.1;   -0.3;   -3.7;   4.4;   0.0;   0;     -999;   0;eor
     4931;19840421;  10;   13.0;   6.1;   3.3;  971.20;   44.00;   1.3;   20.7;    4.8;    1.3;   5.7;   0.0;   0;     -999;   0;eor
     4931;19840422;  10;   13.5;   7.0;   5.3;  969.90;   51.00;   1.1;   22.8;    4.1;    1.1;   4.8;   0.0;   0;     -999;   0;eor
     4931;19840423;  10;   14.8;   8.3;   1.7;  971.10;   53.00;   2.1;   22.4;    6.0;    3.0;   7.1;   0.0;   0;     -999;   0;eor
     4931;19840424;  10;   12.7;   6.3;   2.0;  975.00;   43.00;   3.5;   19.6;    4.4;    0.9;  13.3;   0.0;   0;     -999;   0;eor
     4931;19840425;  10;   12.0;   5.8;   0.0;  974.70;   42.00;   4.9;   18.7;    4.8;    4.2;  11.3;   0.0;   0;     -999;   0;eor
     4931;19840426;  10;   12.4;   6.7;   2.7;  970.50;   49.00;   2.1;   20.1;    2.5;   -1.0;   8.0;   0.0;   0;     -999;   0;eor
     4931;19840427;  10;    8.4;   4.4;   2.3;  971.60;   41.00;   4.0;   13.3;    5.4;    5.0;   9.5;   0.0;   0;     -999;   0;eor
     4931;19840428;  10;    4.9;   5.0;   3.0;  969.50;   56.00;   3.6;   11.3;    0.2;   -3.4;  12.2;   0.0;   0;     -999;   0;eor
     4931;19840429;  10;    6.4;   4.6;   2.0;  968.80;   51.00;   6.0;   11.3;   -1.6;   -2.2;  15.3;   0.0;   0;     -999;   0;eor
     4931;19840430;  10;    8.6;   4.8;   4.3;  958.40;   44.00;   3.3;   13.9;    1.4;   -1.1;  10.0;   0.0;   0;     -999;   0;eor
     4931;19840501;  10;    9.8;   5.0;   2.0;  953.80;   43.00;   2.2;   17.6;    0.6;   -2.0;   8.0;   0.0;   0;     -999;   0;eor
     4931;19840502;  10;   13.2;   7.5;   7.3;  957.60;   51.00;   2.2;   21.0;    4.8;    1.5;   8.2;   0.0;   6;     -999;   0;eor
     4931;19840503;  10;   13.2;   9.2;   7.3;  960.10;   61.00;   2.2;   16.1;    8.1;    5.8;  11.8;   0.0;   6;     -999;   0;eor
     4931;19840504;  10;   13.5;  10.2;   7.7;  961.90;   67.00;   1.9;   17.1;    7.0;    3.9;   5.6;   0.2;   6;     -999;   0;eor
     4931;19840505;  10;   14.8;  13.2;   5.3;  961.00;   78.00;   2.4;   20.1;   11.2;   10.8;   8.1;   2.0;   6;     -999;   0;eor
     4931;19840506;  10;   15.7;  14.4;   4.0;  963.40;   81.00;   1.4;   20.5;    9.8;    7.3;   5.8;   8.4;   6;     -999;   0;eor
     4931;19840507;  10;    5.6;   9.1;   8.0;  965.00;   93.00;   3.0;   15.7;    3.2;    9.8;  10.5;  20.0;   6;     -999;   0;eor
     4931;19840508;  10;    4.5;   6.4;   5.0;  968.90;   76.00;   1.9;    8.6;    2.0;    1.6;   6.8;   0.0;   6;     -999;   0;eor
     4931;19840509;  10;    7.0;   6.3;   4.0;  966.50;   64.00;   2.3;   12.0;   -0.9;   -2.3;   9.8;   0.0;   0;     -999;   0;eor
     4931;19840510;  10;    8.8;   7.1;   5.0;  963.10;   63.00;   2.7;   12.6;    4.7;    3.6;   8.5;   0.1;   6;     -999;   0;eor
     4931;19840511;  10;    8.2;   7.4;   7.0;  963.20;   68.00;   4.2;   11.8;    4.6;    3.6;  13.8;   0.0;   6;     -999;   0;eor
     4931;19840512;  10;    6.5;   7.8;   8.0;  966.40;   79.00;   4.5;    8.6;    5.6;    6.0;   8.5;   0.0;   6;     -999;   0;eor
     4931;19840513;  10;    7.0;   9.0;   8.0;  966.00;   91.00;   2.2;    8.2;    4.9;    4.9;   4.3;   9.3;   6;     -999;   0;eor
     4931;19840514;  10;    7.8;   9.7;   8.0;  960.20;   92.00;   1.8;    8.9;    6.4;    6.5;   4.9;   8.7;   6;     -999;   0;eor
     4931;19840515;  10;   11.9;   9.3;   4.7;  952.50;   72.00;   1.7;   18.4;    2.0;    1.9;   7.2;   0.0;   6;     -999;   0;eor
     4931;19840516;  10;   12.7;  11.5;   4.7;  949.40;   77.00;   1.7;   19.1;    7.1;    5.1;  13.0;   8.9;   6;     -999;   0;eor
     4931;19840517;  10;   12.0;   9.7;   6.0;  957.00;   70.00;   2.4;   18.2;    9.1;    8.2;   8.0;   2.8;   6;     -999;   0;eor
     4931;19840518;  10;   15.1;  10.5;   5.0;  961.10;   63.00;   1.8;   20.2;    8.8;    7.7;  11.5;   0.0;   6;     -999;   0;eor
     4931;19840519;  10;   12.8;  10.9;   6.3;  954.30;   73.00;   2.5;   23.2;    8.4;    6.9;  13.1;   4.5;   6;     -999;   0;eor
     4931;19840520;  10;   11.6;  10.7;   7.7;  952.10;   78.00;   2.1;   15.8;    6.0;    4.6;   8.5;  18.6;   6;     -999;   0;eor
     4931;19840521;  10;   10.5;  10.4;   7.7;  947.70;   80.00;   5.4;   12.4;    9.8;    9.9;  11.7;   0.0;   6;     -999;   0;eor
     4931;19840522;  10;   13.4;   8.9;   4.0;  956.10;   59.00;   3.5;   19.1;    8.6;    7.4;   9.1;   0.0;   6;     -999;   0;eor
     4931;19840523;  10;   11.4;  10.1;   6.3;  955.80;   74.00;   2.3;   17.1;    6.2;    5.1;   9.0;   6.3;   6;     -999;   0;eor
     4931;19840524;  10;   10.2;  10.2;   7.7;  954.10;   81.00;   4.0;   11.7;    8.4;    7.8;  12.5;   3.0;   6;     -999;   0;eor
     4931;19840525;  10;   10.9;  10.8;   7.3;  954.20;   83.00;   1.3;   14.3;    8.5;    8.5;   5.1;   0.0;   6;     -999;   0;eor
     4931;19840526;  10;   13.8;  11.3;   5.7;  956.30;   71.00;   1.9;   18.7;    8.4;    6.4;   9.3;   8.7;   6;     -999;   0;eor
     4931;19840527;  10;   10.5;  10.7;   7.3;  958.30;   83.00;   2.0;   13.1;    8.5;    8.1;   7.1;   1.5;   6;     -999;   0;eor
     4931;19840528;  10;    8.4;   8.6;   6.7;  959.60;   75.00;   2.9;   12.2;    6.6;    6.1;  10.1;   1.0;   6;     -999;   0;eor
     4931;19840529;  10;    9.8;   8.1;   6.7;  959.70;   70.00;   1.5;   14.4;    2.1;    0.6;   6.2;   0.0;   6;     -999;   0;eor
     4931;19840530;  10;    8.4;   9.6;   8.0;  959.30;   87.00;   3.4;   10.2;    6.5;    4.8;  10.0;  15.8;   6;     -999;   0;eor
     4931;19840531;  10;    9.4;   9.6;   5.0;  961.50;   80.00;   2.4;   13.0;    6.4;    5.6;   7.5;   0.0;   0;     -999;   0;eor
     4931;19840601;  10;   14.7;  11.1;   4.7;  961.90;   71.00;   1.6;   20.8;    3.3;    2.9;   6.0;   4.1;   6;     -999;   0;eor
     4931;19840602;  10;   15.2;  13.0;   5.7;  964.90;   77.00;   1.7;   20.7;   11.0;   10.8;   5.4;   0.3;   6;     -999;   0;eor
     4931;19840603;  10;   17.4;  12.9;   7.7;  955.20;   65.00;   2.8;   24.1;   10.7;    8.4;  10.0;   0.1;   6;     -999;   0;eor
     4931;19840604;  10;   11.0;  10.8;   6.0;  955.30;   83.00;   2.6;   16.0;    9.3;   10.4;   6.7;   2.8;   6;     -999;   0;eor
     4931;19840605;  10;   11.4;  11.4;   7.3;  957.50;   83.00;   1.9;   15.0;    7.7;    6.2;   7.2;  22.2;   6;     -999;   0;eor
     4931;19840606;  10;   11.3;  11.0;   7.3;  963.10;   81.00;   2.6;   14.7;    9.5;    9.8;   7.2;   2.8;   6;     -999;   0;eor
     4931;19840607;  10;   12.0;  10.1;   6.0;  960.40;   71.00;   1.8;   15.7;    5.7;    5.8;   8.4;   0.7;   6;     -999;   0;eor
     4931;19840608;  10;   12.9;  10.4;   6.3;  961.00;   70.00;   3.6;   15.6;    6.4;    4.3;   9.1;   0.0;   6;     -999;   0;eor
     4931;19840609;  10;   11.8;  10.3;   5.7;  967.90;   73.00;   3.5;   15.2;   10.1;   10.7;  10.3;   0.0;   0;     -999;   0;eor
     4931;19840610;  10;   15.4;  10.5;   3.3;  972.20;   61.00;   1.4;   21.2;    6.3;    4.5;   6.8;   0.0;   0;     -999;   0;eor
     4931;19840611;  10;   15.2;  11.9;   2.7;  974.30;   68.00;   2.2;   20.6;    7.6;    6.0;  10.1;   0.0;   0;     -999;   0;eor
     4931;19840612;  10;   15.0;  11.7;   3.3;  976.10;   69.00;   1.2;   21.1;    8.4;    6.6;   5.6;   0.0;   0;     -999;   0;eor
     4931;19840613;  10;   18.3;  11.5;   3.0;  974.70;   56.00;   2.0;   24.5;    9.4;    7.5;   8.7;   0.0;   0;     -999;   0;eor
     4931;19840614;  10;   18.2;  14.1;   6.7;  971.70;   67.00;   4.3;   23.3;   12.7;   11.3;  10.5;   6.2;   6;     -999;   0;eor
     4931;19840615;  10;   12.4;  10.6;   7.0;  973.50;   73.00;   3.4;   16.9;   11.2;   10.7;   7.9;   0.0;   0;     -999;   0;eor
     4931;19840616;  10;   13.0;  10.1;   5.7;  971.80;   66.00;   1.2;   18.0;    9.9;    9.5;   3.9;   0.0;   0;     -999;   0;eor
     4931;19840617;  10;   15.7;  11.0;   2.3;  971.40;   63.00;   1.4;   21.0;    7.5;    6.1;   6.9;   0.0;   0;     -999;   0;eor
     4931;19840618;  10;   17.2;  11.8;   0.3;  975.20;   61.00;   1.7;   23.1;    8.9;    7.0;   6.9;   0.0;   0;     -999;   0;eor
     4931;19840619;  10;   19.8;  11.1;   0.3;  976.60;   51.00;   1.1;   26.6;    9.6;    8.2;   4.2;   0.0;   0;     -999;   0;eor
     4931;19840620;  10;   20.6;  14.4;   3.3;  969.60;   61.00;   1.4;   28.4;   11.4;    9.9;  13.0;   5.2;   6;     -999;   0;eor
     4931;19840621;  10;   17.4;  16.7;   5.3;  963.40;   84.00;   1.7;   26.5;   13.8;   12.9;  16.9;  14.1;   6;     -999;   0;eor
     4931;19840622;  10;   18.8;  12.9;   3.0;  965.30;   60.00;   3.8;   22.6;   15.7;   15.4;   9.8;   0.2;   6;     -999;   0;eor
     4931;19840623;  10;   13.8;  11.3;   6.7;  965.10;   69.00;   4.6;   17.9;   11.0;   14.4;  13.8;  10.1;   6;     -999;   0;eor
     4931;19840624;  10;   11.6;  10.4;   6.7;  967.20;   76.00;   4.3;   14.3;    9.6;    9.8;  12.0;   0.5;   6;     -999;   0;eor
     4931;19840625;  10;   12.4;  10.3;   7.7;  970.30;   73.00;   4.2;   15.6;    6.3;    5.6;  12.8;   4.4;   6;     -999;   0;eor
     4931;19840626;  10;   15.0;  11.5;   4.7;  972.90;   66.00;   3.5;   19.7;   12.3;   11.3;   8.2;   0.0;   0;     -999;   0;eor
